num_state,steady_state,lambda2,U,Sigma,U_inv,A,A_entropy,num_observation,B,B_entropy,pi_0,llm_emission_acc,llm_emission_prob,llm_emission_reverse_kl,llm_emission_forward_kl,llm_emission_hellinger_distance
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,4,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]",0,"[1.0, 0.0, 0.0, 0.0]","[0.44580078125, 0.523681640625, 0.52978515625, 0.531005859375, 0.529541015625, 0.5341796875, 0.58154296875, 0.583984375, 0.589599609375, 0.5654296875]","[0.3960200548171997, 0.4762696623802185, 0.4963524341583252, 0.5036801695823669, 0.501275360584259, 0.4983491003513336, 0.5091989040374756, 0.5139737129211426, 0.5179644823074341, 0.4982627034187317]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.6142946481704712, 0.5546535849571228, 0.5414878726005554, 0.537307620048523, 0.5397858619689941, 0.5422085523605347, 0.5348838567733765, 0.5313049554824829, 0.5278488397598267, 0.5406557321548462]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,4,"[[0.8107103750847683, 0.06309654163841057, 0.06309654163841057, 0.06309654163841057], [0.06309654163841057, 0.8107103750847683, 0.06309654163841057, 0.06309654163841057], [0.06309654163841057, 0.06309654163841057, 0.8107103750847683, 0.06309654163841057], [0.06309654163841057, 0.06309654163841057, 0.06309654163841057, 0.8107103750847683]]",1,"[1.0, 0.0, 0.0, 0.0]","[0.346435546875, 0.3896484375, 0.427001953125, 0.42724609375, 0.42919921875, 0.418701171875, 0.435791015625, 0.453125, 0.468994140625, 0.4814453125]","[0.31764650344848633, 0.34238189458847046, 0.3476063311100006, 0.35116827487945557, 0.3559103012084961, 0.35433846712112427, 0.3565407395362854, 0.35720258951187134, 0.36367881298065186, 0.3659003674983978]","[0.8299793601036072, 0.7374194860458374, 0.671903133392334, 0.6248560547828674, 0.6047180891036987, 0.5942577123641968, 0.5872496962547302, 0.5816634893417358, 0.5701413154602051, 0.5647805333137512]","[0.7361910343170166, 0.6236135959625244, 0.5597341656684875, 0.49882975220680237, 0.4672926068305969, 0.45238324999809265, 0.44426172971725464, 0.44136911630630493, 0.43082207441329956, 0.4323076605796814]","[0.4008401036262512, 0.38263756036758423, 0.3685360848903656, 0.35518234968185425, 0.349279522895813, 0.3467947542667389, 0.344637393951416, 0.34295326471328735, 0.3389212489128113, 0.33683186769485474]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,8,"[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]]",0,"[1.0, 0.0, 0.0, 0.0]","[0.44580078125, 0.523681640625, 0.529296875, 0.531005859375, 0.529296875, 0.5341796875, 0.58154296875, 0.583740234375, 0.589599609375, 0.5654296875]","[0.37882426381111145, 0.4718066453933716, 0.49384865164756775, 0.5014607906341553, 0.4996451735496521, 0.49727803468704224, 0.5085359811782837, 0.5136156678199768, 0.5175700783729553, 0.4972401261329651]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.6264506578445435, 0.5579553842544556, 0.5432464480400085, 0.5388306379318237, 0.5408929586410522, 0.5429466962814331, 0.5353459119796753, 0.5315528512001038, 0.528124213218689, 0.5413816571235657]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,8,"[[0.8557914439364217, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969], [0.0206012222947969, 0.8557914439364217, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969], [0.0206012222947969, 0.0206012222947969, 0.8557914439364217, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969], [0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.8557914439364217, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969, 0.0206012222947969]]",1,"[1.0, 0.0, 0.0, 0.0]","[0.333984375, 0.399658203125, 0.439697265625, 0.439453125, 0.444580078125, 0.436767578125, 0.457275390625, 0.458251953125, 0.49462890625, 0.5078125]","[0.2798847258090973, 0.323441743850708, 0.3341529965400696, 0.3402429521083832, 0.3451663851737976, 0.3414396047592163, 0.3419039249420166, 0.34123238921165466, 0.34992748498916626, 0.3497152030467987]","[1.3802610635757446, 1.2759333848953247, 1.1939364671707153, 1.1187810897827148, 1.067130446434021, 1.04478120803833, 1.0319314002990723, 1.0108075141906738, 0.9976232051849365, 0.9952530860900879]","[1.020486831665039, 0.8699557781219482, 0.8064594268798828, 0.7175326943397522, 0.6543557047843933, 0.6260311603546143, 0.6128499507904053, 0.6010656356811523, 0.5903577208518982, 0.6032191514968872]","[0.4955441653728485, 0.47242647409439087, 0.4598727822303772, 0.4425414502620697, 0.4297921657562256, 0.4249364733695984, 0.4221090078353882, 0.4178677201271057, 0.41446971893310547, 0.4146597981452942]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,8,"[[0.6270256241061686, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877], [0.05328205369911877, 0.6270256241061686, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877], [0.05328205369911877, 0.05328205369911877, 0.6270256241061686, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877], [0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.6270256241061686, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877, 0.05328205369911877]]",2,"[1.0, 0.0, 0.0, 0.0]","[0.20947265625, 0.253662109375, 0.30126953125, 0.322509765625, 0.32373046875, 0.329833984375, 0.32177734375, 0.324951171875, 0.34423828125, 0.352294921875]","[0.1858464777469635, 0.19671036303043365, 0.1972888708114624, 0.20191602408885956, 0.209316685795784, 0.20743831992149353, 0.20525862276554108, 0.20368772745132446, 0.20924362540245056, 0.21060103178024292]","[0.8175891637802124, 0.7060835957527161, 0.5849183797836304, 0.5027888417243958, 0.46348950266838074, 0.44554993510246277, 0.4391430616378784, 0.4325137734413147, 0.4230695962905884, 0.42340391874313354]","[0.8186841607093811, 0.7155235409736633, 0.5807085037231445, 0.46764513850212097, 0.411643385887146, 0.3912592828273773, 0.3860337734222412, 0.3801015019416809, 0.3691394031047821, 0.3696598708629608]","[0.4192426800727844, 0.3968467712402344, 0.36246258020401, 0.3333504796028137, 0.31789150834083557, 0.311801016330719, 0.31026244163513184, 0.3079391121864319, 0.30497512221336365, 0.30456724762916565]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,16,"[[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0,"[1.0, 0.0, 0.0, 0.0]","[0.44580078125, 0.523681640625, 0.529296875, 0.531005859375, 0.529296875, 0.5341796875, 0.58154296875, 0.583740234375, 0.589599609375, 0.5654296875]","[0.3624621033668518, 0.4682959318161011, 0.4924837350845337, 0.5008910894393921, 0.49936777353286743, 0.49713510274887085, 0.5084176659584045, 0.5134768486022949, 0.5172467827796936, 0.4960862398147583]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0.6381422877311707, 0.560620903968811, 0.5442419052124023, 0.5392357110977173, 0.541083812713623, 0.5430444478988647, 0.5354281067848206, 0.5316482782363892, 0.5283519625663757, 0.5422022938728333]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,16,"[[0.8797326861986893, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381], [0.008017820920087381, 0.8797326861986893, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381], [0.008017820920087381, 0.008017820920087381, 0.8797326861986893, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381], [0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.8797326861986893, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381, 0.008017820920087381]]",1,"[1.0, 0.0, 0.0, 0.0]","[0.3330078125, 0.408935546875, 0.45361328125, 0.4482421875, 0.459228515625, 0.44775390625, 0.46826171875, 0.486083984375, 0.516357421875, 0.50048828125]","[0.2576867938041687, 0.32646235823631287, 0.3425242304801941, 0.3550071120262146, 0.3576926589012146, 0.35441672801971436, 0.35624080896377563, 0.3607681393623352, 0.3732069134712219, 0.3570044934749603]","[1.8288078308105469, 1.7367929220199585, 1.6593989133834839, 1.572589635848999, 1.5134365558624268, 1.4782342910766602, 1.453008770942688, 1.4194281101226807, 1.4042810201644897, 1.4307689666748047]","[1.2088425159454346, 0.9611095190048218, 0.8948788642883301, 0.8115793466567993, 0.7463271021842957, 0.7081472873687744, 0.684639036655426, 0.6623626947402954, 0.6482916474342346, 0.7116633653640747]","[0.547066330909729, 0.5134360194206238, 0.5030592679977417, 0.4862503111362457, 0.47388389706611633, 0.4674167037010193, 0.46235695481300354, 0.4558083415031433, 0.4511016607284546, 0.4602106213569641]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,16,"[[0.710330688475845, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664], [0.019311287434943664, 0.710330688475845, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664], [0.019311287434943664, 0.019311287434943664, 0.710330688475845, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664], [0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.710330688475845, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664, 0.019311287434943664]]",2,"[1.0, 0.0, 0.0, 0.0]","[0.22119140625, 0.27880859375, 0.3466796875, 0.34814453125, 0.362060546875, 0.366943359375, 0.36474609375, 0.364990234375, 0.40625, 0.39501953125]","[0.16258461773395538, 0.19247423112392426, 0.20678457617759705, 0.2185567021369934, 0.22854560613632202, 0.22855550050735474, 0.2248721420764923, 0.2241697460412979, 0.23548072576522827, 0.228704571723938]","[1.2413372993469238, 1.1754724979400635, 1.0429320335388184, 0.9299119114875793, 0.8730943202972412, 0.8427189588546753, 0.8238416314125061, 0.7973488569259644, 0.7880442142486572, 0.795278012752533]","[1.131273865699768, 0.9718292951583862, 0.820065438747406, 0.675317645072937, 0.5993831157684326, 0.5652978420257568, 0.5476412773132324, 0.5224796533584595, 0.5042155385017395, 0.5339752435684204]","[0.4999653995037079, 0.47969210147857666, 0.4495398998260498, 0.41790056228637695, 0.40095701813697815, 0.39317989349365234, 0.38910725712776184, 0.38227373361587524, 0.37778806686401367, 0.3818562626838684]"
4,"[0.2500000000000001, 0.24999999999999992, 0.24999999999999997, 0.24999999999999997]",0.99,"[[1.0, -1.0853549242019653, 0.02552518993616104, -0.6570744514465332], [1.0, -1.0783087015151978, -0.022312860935926437, 0.6553940773010254], [1.0, 1.0869240760803223, -1.1225067377090454, 0.758744478225708], [1.0, 1.0767385959625244, 1.119294285774231, -0.7570629715919495]]","[[1.0, 0.0, 0.0, 0.0], [0.0, 0.9900000095367432, 0.0, 0.0], [0.0, 0.0, -0.2402813732624054, 0.0], [0.0, 0.0, 0.0, -0.23927265405654907]]","[[0.25, 0.25, 0.25, 0.25], [-0.23126822710037231, -0.23091354966163635, 0.23042480647563934, 0.23175695538520813], [-0.5284128189086914, 0.5279801487922668, -0.45712539553642273, 0.4575582444667816], [-0.7799413204193115, 0.7824069857597351, -0.017898809164762497, 0.01543328445404768]]","[[0.3791165568020519, 0.6178886756978057, 0.002397828217968678, 0.0005969392821737289], [0.6163604898589697, 0.37664142514095705, 0.0043716519445063445, 0.0026264330555668546], [0.00021641183664898733, 0.0018863389489214243, 0.3779045089589668, 0.6199927402554628], [0.004306964201837253, 0.003583567060088879, 0.6153258215623558, 0.37678364717571805]]",1.001771554350853,16,"[[0.48797718574566146, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576], [0.034134854283622576, 0.48797718574566146, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576], [0.034134854283622576, 0.034134854283622576, 0.48797718574566146, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576], [0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.48797718574566146, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576, 0.034134854283622576]]",3,"[1.0, 0.0, 0.0, 0.0]","[0.14404296875, 0.163818359375, 0.203125, 0.2294921875, 0.246826171875, 0.242431640625, 0.23876953125, 0.243896484375, 0.275634765625, 0.262939453125]","[0.09977760910987854, 0.10414867103099823, 0.10906213521957397, 0.11416564136743546, 0.12259802222251892, 0.12367910146713257, 0.12081972509622574, 0.12299484014511108, 0.13010895252227783, 0.1265568882226944]","[0.8283487558364868, 0.7221986055374146, 0.5640292167663574, 0.47751206159591675, 0.4349750876426697, 0.4084252715110779, 0.3893257677555084, 0.3753989338874817, 0.37392088770866394, 0.3802941143512726]","[0.8739826083183289, 0.7651034593582153, 0.574216902256012, 0.46219193935394287, 0.3996952772140503, 0.3690187931060791, 0.3506968021392822, 0.3293116092681885, 0.3149438500404358, 0.33002030849456787]","[0.4265426695346832, 0.40179985761642456, 0.3572022616863251, 0.3271512985229492, 0.30879300832748413, 0.2991294860839844, 0.29256194829940796, 0.2862706184387207, 0.28290092945098877, 0.286213219165802]"
